test_id,price
3602,19.199612
3603,4.2849813
3604,16.625296
3605,21.060263
3606,6.954451
3607,6.5676594
3608,17.119335
3609,25.752712
3610,38.9664
3611,4.8986754
3612,23.348768
3613,4.7571607
3614,14.837637
3615,16.09446
3616,12.619147
3617,8.238516
3618,15.948692
3619,45.48756
3620,14.929694
3621,14.473565
3622,10.006717
3623,34.50539
3624,15.179712
3625,10.394114
3626,8.371857
3627,21.058468
3628,12.185997
3629,13.146331
3630,17.35782
3631,20.643778
3632,14.485312
3633,19.781652
3634,17.967005
3635,23.174076
3636,8.582601
3637,15.442184
3638,13.367021
3639,24.82835
3640,35.32265
3641,51.95833
3642,7.548253
3643,16.645803
3644,29.364874
3645,16.575537
3646,7.475148
3647,20.545502
3648,19.143497
3649,23.011265
3650,14.052291
3651,12.457398
3652,24.882423
3653,28.104116
3654,17.59634
3655,21.260487
3656,19.659885
3657,22.799433
3658,20.82596
3659,30.851686
3660,13.137562
3661,20.468689
3662,3.2634583
3663,14.686713
3664,11.006185
3665,27.110643
3666,42.83935
3667,21.48348
3668,14.996381
3669,25.578827
3670,14.707135
3671,10.931466
3672,49.049763
3673,16.765451
3674,14.346902
3675,12.047606
3676,12.52601
3677,17.861149
3678,17.247637
3679,13.166599
3680,12.266711
3681,32.941734
3682,21.158798
3683,17.064983
3684,19.821363
3685,63.919228
3686,27.829025
3687,14.52801
3688,25.070606
3689,20.99645
3690,6.578858
3691,49.028027
3692,23.187302
3693,38.56118
3694,12.712277
3695,38.246517
3696,8.333089
3697,28.092289
3698,16.142391
3699,28.923595
3700,12.921787
3701,12.537501
3702,11.050538
3703,37.891174
3704,12.4534235
3705,17.957031
3706,12.6042185
3707,10.524909
3708,11.734543
3709,18.2146
3710,28.239115
3711,12.784318
3712,18.713533
3713,24.941484
3714,20.563612
3715,15.047426
3716,19.119215
3717,38.65276
3718,18.198366
3719,13.072868
3720,31.936954
3721,15.950752
3722,16.14555
3723,26.931992
3724,17.761414
3725,12.588387
3726,21.76504
3727,35.70294
3728,8.359254
3729,12.230342
3730,11.703856
3731,52.058346
3732,16.563143
3733,16.001993
3734,20.22766
3735,11.586631
3736,13.410399
3737,13.102358
3738,15.252134
3739,11.847757
3740,18.414248
3741,45.25002
3742,10.549706
3743,30.45106
3744,29.595608
3745,10.508804
3746,20.908934
3747,60.108116
3748,19.038792
3749,4.6094074
3750,12.442295
3751,15.446245
3752,16.995474
3753,11.928065
3754,37.512966
3755,73.58506
3756,31.05959
3757,24.238182
3758,19.980015
3759,20.333511
3760,29.07248
3761,16.028599
3762,19.310534
3763,17.746157
3764,27.992249
3765,7.8393764
3766,16.62117
3767,15.3894615
3768,13.585088
3769,33.771416
3770,21.616684
3771,14.4237385
3772,51.394768
3773,11.9202175
3774,18.861702
3775,57.683624
3776,20.100904
3777,14.741746
3778,17.723454
3779,20.718767
3780,14.621373
3781,19.506506
3782,10.009428
3783,33.057125
3784,37.103104
3785,4.7402797
3786,30.00986
3787,9.163156
3788,10.9977665
3789,17.321568
3790,29.35322
3791,12.124003
3792,24.710295
3793,94.549255
3794,30.559532
3795,13.964391
3796,25.10843
3797,27.262728
3798,10.7500515
3799,14.60892
3800,24.49135
3801,10.559594
3802,31.186909
3803,9.168451
3804,7.546274
3805,23.965021
3806,14.666044
3807,11.784661
3808,22.230734
3809,43.32531
3810,48.935432
3811,29.992134
3812,18.717016
3813,7.6831245
3814,15.995991
3815,15.058111
3816,11.927159
3817,6.2898293
3818,18.81327
3819,8.918535
3820,15.881163
3821,15.732063
3822,22.303347
3823,32.82396
3824,25.958628
3825,16.56853
3826,47.987637
3827,7.774251
3828,26.92044
3829,12.8543
3830,17.85937
3831,53.23112
3832,11.700056
3833,24.75499
3834,25.055195
3835,9.479923
3836,26.127562
3837,11.593727
3838,21.433485
3839,11.501426
3840,7.283167
3841,6.244489
3842,22.24567
3843,13.535557
3844,23.826714
3845,6.4897294
3846,39.688385
3847,3.3529162
3848,10.088133
3849,14.388081
3850,22.772757
3851,32.862247
3852,16.523859
3853,19.26366
3854,29.227114
3855,10.77543
3856,9.764371
3857,10.169174
3858,46.666176
3859,12.172059
3860,16.115088
3861,24.184757
3862,20.655283
3863,10.616089
3864,13.412915
3865,30.108917
3866,23.80775
3867,19.449232
3868,13.664297
3869,17.4193
3870,11.482822
3871,26.11607
3872,38.385597
3873,15.090372
3874,14.163871
3875,14.98191
3876,13.82703
3877,21.905645
3878,16.797735
3879,27.964115
3880,25.85448
3881,31.569996
3882,13.342851
3883,36.259407
3884,26.618444
3885,10.252364
3886,17.058292
3887,24.685017
3888,18.34597
3889,30.023533
3890,30.685432
3891,17.282574
3892,9.619897
3893,14.979685
3894,7.895196
3895,19.858116
3896,16.30916
3897,23.020906
3898,28.403046
3899,16.591002
3900,12.824889
3901,18.088743
3902,10.014881
3903,23.472483
3904,43.40477
3905,14.8037195
3906,10.899935
3907,25.76597
3908,21.027493
3909,6.8942785
3910,8.286234
3911,16.280878
3912,40.634754
3913,27.661747
3914,14.195267
3915,13.19014
3916,18.875412
3917,29.36572
3918,30.537027
3919,14.891415
3920,22.556082
3921,76.046745
3922,20.7728
3923,11.723636
3924,30.411777
3925,19.375584
3926,28.073963
3927,20.785278
3928,2.9728622
3929,17.6951
3930,26.900364
3931,36.49683
3932,21.522303
3933,7.1919937
3934,5.6798964
3935,19.945848
3936,15.374241
3937,21.237652
3938,17.769047
3939,104.506996
3940,15.019892
3941,9.510177
3942,26.846304
3943,15.741169
3944,26.44436
3945,12.190783
3946,16.939451
3947,12.549889
3948,13.807862
3949,19.348688
3950,13.612556
3951,20.120523
3952,11.004058
3953,22.58649
3954,51.758957
3955,47.248775
3956,11.793712
3957,16.151413
3958,9.125674
3959,22.890644
3960,7.051008
3961,22.884203
3962,8.672533
3963,11.05477
3964,26.201315
3965,13.013576
3966,20.299349
3967,17.364006
3968,25.168526
3969,15.321119
3970,4.9020214
3971,14.001109
3972,14.652369
3973,25.602049
3974,35.726513
3975,9.328498
3976,11.37619
3977,26.181387
3978,18.387577
3979,13.425979
3980,44.264675
3981,22.765345
3982,18.147173
3983,19.24735
3984,10.828145
3985,11.979509
3986,12.785718
3987,23.335855
3988,15.723082
3989,17.422703
3990,25.474731
3991,10.467315
3992,38.10092
3993,27.062141
3994,33.345432
3995,11.757678
3996,24.125408
3997,12.135608
3998,17.022081
3999,19.486998
4000,13.324472
4001,16.30994
4002,24.774412
4003,17.34438
4004,16.40131
4005,18.28845
4006,28.071682
4007,11.7036085
4008,9.821081
4009,15.878828
4010,12.073988
4011,10.375662
4012,9.720127
4013,14.776136
4014,17.584692
4015,70.700424
4016,24.540754
4017,24.006887
4018,20.292698
4019,10.502101
4020,33.464954
4021,12.934832
4022,42.471943
4023,11.885019
4024,9.316719
4025,19.631205
4026,23.035463
4027,26.994074
4028,24.519157
4029,14.385755
4030,19.961285
4031,16.765995
4032,39.72347
4033,66.733665
4034,17.897045
4035,21.98486
4036,24.592451
4037,14.3022175
4038,24.969646
4039,56.323154
4040,16.826363
4041,25.755014
4042,15.374767
4043,26.21619
4044,27.263247
4045,17.200611
4046,25.170147
4047,13.152268
4048,15.43194
4049,20.083008
4050,9.883995
4051,13.392096
4052,7.9922657
4053,22.984219
4054,12.133497
4055,10.17589
4056,13.844904
4057,12.484736
4058,15.979864
4059,12.933622
4060,32.58727
4061,10.010029
4062,19.967733
4063,14.186314
4064,29.570488
4065,13.003096
4066,27.482576
4067,22.08736
4068,29.008327
4069,11.604342
4070,39.467564
4071,13.228805
4072,18.658821
4073,20.111876
4074,74.64701
4075,22.978022
4076,15.8334675
4077,11.852056
4078,14.412644
4079,13.504923
4080,15.746349
4081,22.873814
4082,17.485426
4083,9.340953
4084,17.549685
4085,13.906253
4086,10.014091
4087,35.776257
4088,48.22459
4089,22.841726
4090,26.72258
4091,26.229645
4092,15.917492
4093,16.403736
4094,11.490078
4095,8.393506
4096,39.962753
4097,11.776032
4098,5.022948
4099,21.00575
4100,62.988647
4101,13.688903
4102,16.725428
4103,32.492077
4104,55.26366
4105,44.293846
4106,53.211933
4107,16.60981
4108,19.854794
4109,14.33662
4110,54.21335
4111,16.567028
4112,21.53471
4113,14.100565
4114,24.572054
4115,17.093908
4116,15.365961
4117,12.17705
4118,17.961977
4119,17.812708
4120,24.050406
4121,9.912834
4122,16.941269
4123,21.3662
4124,14.101487
4125,16.203217
4126,20.672121
4127,18.82569
4128,28.747221
4129,62.155193
4130,19.776014
4131,63.82479
4132,12.618751
4133,16.689013
4134,34.261436
4135,16.305876
4136,32.725903
4137,10.713156
4138,12.247457
4139,28.076097
4140,14.116948
4141,4.098348
4142,12.957861
4143,36.621864
4144,32.394005
4145,11.17376
4146,21.832403
4147,30.03426
4148,18.144102
4149,22.937494
4150,25.008133
4151,29.039618
4152,26.677956
4153,14.620431
4154,15.078308
4155,31.527687
4156,15.013647
4157,40.68643
4158,19.142096
4159,42.268776
4160,15.70763
4161,30.2584
4162,25.541477
4163,29.296616
4164,17.173952
4165,14.925502
4166,16.200375
4167,32.79189
4168,46.474537
4169,16.74484
4170,38.79265
4171,33.92127
4172,15.186392
4173,19.599571
4174,17.645988
4175,7.2797194
4176,34.7292
4177,19.135004
4178,27.168596
4179,37.525414
4180,24.604834
4181,24.80726
4182,31.80513
4183,29.03719
4184,16.875107
4185,22.433435
4186,19.372688
4187,11.3375
4188,15.325315
4189,20.05429
4190,45.988388
4191,13.381123
4192,9.217802
4193,11.126475
4194,10.238315
4195,44.316494
4196,19.389141
4197,22.840443
4198,42.247467
4199,20.057377
4200,30.35373
4201,33.32471
4202,30.0629
4203,20.321922
4204,27.00055
4205,5.6701574
4206,25.059023
4207,23.261574
4208,12.220769
4209,28.32012
4210,23.01494
4211,20.242777
4212,26.388336
4213,30.981222
4214,20.268621
4215,21.479422
4216,14.287314
4217,7.615692
4218,15.824965
4219,8.718024
4220,32.172966
4221,46.197327
4222,48.894245
4223,12.343681
4224,27.257675
4225,14.848024
4226,11.392938
4227,60.34661
4228,29.579454
4229,25.138296
4230,9.203194
4231,14.5612545
4232,26.025028
4233,8.963667
4234,9.589373
4235,17.021454
4236,19.518185
4237,22.118576
4238,69.59319
4239,48.963478
4240,15.935625
4241,19.386686
4242,16.899452
4243,67.580666
4244,39.665245
4245,23.28279
4246,6.936795
4247,57.840958
4248,18.75249
4249,11.519829
4250,34.830097
4251,30.902197
4252,7.6193905
4253,14.698959
4254,9.850297
4255,17.76808
4256,8.413173
4257,13.565634
4258,77.41048
4259,21.75115
4260,13.857349
4261,14.100119
4262,63.051476
4263,54.188183
4264,19.395521
4265,18.775587
4266,20.939257
4267,32.01752
4268,8.805759
4269,16.16346
4270,45.101196
4271,30.276457
4272,10.145475
4273,21.686314
4274,18.269785
4275,16.012325
4276,23.28657
4277,11.8568945
4278,15.504837
4279,18.05073
4280,22.635561
4281,9.189998
4282,28.76671
4283,30.104282
4284,12.686399
4285,13.178949
4286,41.93228
4287,54.575485
4288,30.177614
4289,11.162594
4290,24.979673
4291,13.190841
4292,15.949358
4293,39.507507
4294,24.792757
4295,27.227852
4296,14.433531
4297,6.9634533
4298,29.458683
4299,33.823418
4300,17.303976
4301,53.805805
4302,18.949306
4303,43.65817
4304,40.43314
4305,30.11796
4306,8.307057
4307,29.346107
4308,15.055628
4309,8.689181
4310,25.748919
4311,12.676784
4312,98.82254
4313,7.005831
4314,17.426792
4315,13.264004
4316,28.002888
4317,26.142563
4318,21.702377
4319,9.674118
4320,46.67851
4321,8.28616
4322,15.856295
4323,10.927533
4324,12.02089
4325,11.871706
4326,9.074799
4327,18.817892
4328,15.693861
4329,23.8004
4330,4.747837
4331,12.531313
4332,12.114882
4333,18.141436
4334,40.59796
4335,21.144127
4336,40.528023
4337,8.36305
4338,45.94267
4339,11.007017
4340,19.56548
4341,9.859098
4342,8.559963
4343,44.811127
4344,29.690891
4345,15.789883
4346,62.82781
4347,18.476372
4348,19.62601
4349,10.169369
4350,18.787487
4351,10.050318
4352,36.896584
4353,12.861201
4354,9.944085
4355,51.746857
4356,18.044472
4357,21.491104
4358,11.973838
4359,44.814743
4360,5.1715474
4361,16.680199
4362,16.319687
4363,9.800495
4364,19.515352
4365,22.052269
4366,29.090847
4367,174.66354
4368,15.402912
4369,17.40866
4370,32.136974
4371,12.472298
4372,19.00705
4373,19.64449
4374,6.511147
4375,11.764996
4376,26.126268
4377,6.5038567
4378,48.824192
4379,17.86098
4380,12.425451
4381,38.231766
4382,20.426104
4383,11.750751
4384,16.995941
4385,21.865885
4386,17.586052
4387,55.06799
4388,10.203921
4389,16.318312
4390,13.190624
4391,8.088744
4392,30.532051
4393,12.57928
4394,25.25089
4395,14.584185
4396,8.308096
4397,35.85593
4398,35.185143
4399,10.999608
4400,27.522057
4401,15.698578
4402,10.062386
4403,25.257063
4404,22.95838
4405,16.610481
4406,5.2950125
4407,14.107475
4408,19.925667
4409,10.815831
4410,44.25875
4411,13.894438
4412,15.291168
4413,15.88101
4414,16.383512
4415,26.41439
4416,37.208504
4417,51.245354
4418,24.895689
4419,55.479454
4420,18.810205
4421,9.908407
4422,17.451979
4423,9.546205
4424,10.856532
4425,23.386805
4426,12.125855
4427,18.66048
4428,19.614
4429,19.862034
4430,17.380426
4431,58.623505
4432,23.693548
4433,11.242477
4434,65.71119
4435,23.589884
4436,16.19495
4437,15.709145
4438,32.727192
4439,9.87939
4440,23.565477
4441,28.174793
4442,23.7409
4443,45.507805
4444,45.888565
4445,6.5457964
4446,28.78269
4447,29.452772
4448,17.280186
4449,19.312475
4450,36.513504
4451,31.202518
4452,31.216496
4453,18.596628
4454,13.927385
4455,11.0329275
4456,12.886188
4457,12.870044
4458,20.958216
4459,22.980547
4460,33.761883
4461,34.660088
4462,14.866474
4463,17.91871
4464,7.2988367
4465,14.766574
4466,23.789381
4467,11.215662
4468,31.807396
4469,9.451619
4470,9.734969
4471,11.72167
4472,20.492426
4473,22.087185
4474,26.044662
4475,8.437647
4476,20.753214
4477,13.162303
4478,42.125988
4479,26.743977
4480,28.289595
4481,23.447943
4482,45.67268
4483,4.160808
4484,7.714284
4485,4.8620033
4486,19.521358
4487,14.937755
4488,30.48037
4489,27.252905
4490,12.257017
4491,17.568775
4492,22.755985
4493,9.104081
4494,21.284952
4495,23.407495
4496,15.786968
4497,15.023146
4498,5.406734
4499,27.547188
4500,19.387815
4501,38.6965
4502,13.488516
4503,65.23334
4504,7.6557093
4505,19.757023
4506,19.260862
4507,14.597087
4508,20.4313
4509,54.36362
4510,29.411161
4511,30.723915
4512,17.941088
4513,29.90318
4514,14.780379
4515,31.48418
4516,14.079141
4517,12.058994
4518,28.135672
4519,12.674704
4520,32.026363
4521,19.408634
4522,16.565203
4523,22.936285
4524,7.006381
4525,22.269114
4526,29.50161
4527,14.716063
4528,18.07006
4529,22.191725
4530,11.281222
4531,19.968668
4532,36.41005
4533,20.634739
4534,11.795856
4535,9.371018
4536,17.692747
4537,11.941202
4538,24.878796
4539,37.996223
4540,15.580519
4541,13.836656
4542,20.431244
4543,9.490582
4544,6.9359555
4545,13.455843
4546,21.817617
4547,17.688805
4548,16.591263
4549,19.720003
4550,22.705574
4551,22.872185
4552,15.096659
4553,15.724026
4554,10.616571
4555,43.35528
4556,7.8369646
4557,24.922665
4558,17.464455
4559,21.43286
4560,29.029041
4561,6.751206
4562,21.77302
4563,28.237051
4564,8.185418
4565,30.736315
4566,25.906584
4567,10.320772
4568,11.236855
4569,28.135569
4570,7.5214033
4571,17.577156
4572,23.866102
4573,16.477482
4574,39.77604
4575,3.686882
4576,13.887291
4577,14.920395
4578,18.001516
4579,11.659761
4580,17.70087
4581,7.824751
4582,13.617916
4583,8.411805
4584,5.9074655
4585,40.764317
4586,10.617332
4587,40.016266
4588,16.04197
4589,35.017326
4590,14.558071
4591,8.954167
4592,7.0393896
4593,38.078255
4594,10.651257
4595,9.718453
4596,13.202375
4597,11.67342
4598,12.2031355
4599,17.353006
4600,41.13919
4601,8.43872
4602,21.116005
4603,30.678793
4604,15.032871
4605,11.796677
4606,23.673033
4607,16.969591
4608,22.282284
4609,36.373474
4610,15.902439
4611,14.061973
4612,14.676491
4613,36.488205
4614,43.359947
4615,21.611443
4616,28.930403
4617,15.396515
4618,13.831383
4619,40.41171
4620,4.70579
4621,17.349943
4622,31.59584
4623,32.017223
4624,9.391149
4625,14.487277
4626,15.434088
4627,63.19129
4628,18.116402
4629,32.61653
4630,26.08995
4631,11.529134
4632,64.59364
4633,14.128295
4634,17.846504
4635,31.966206
4636,14.198455
4637,30.918135
4638,24.307108
4639,12.447424
4640,15.740341
4641,20.900505
4642,16.328575
4643,7.07839
4644,13.155778
4645,32.863297
4646,13.030512
4647,8.215701
4648,21.655935
4649,42.53192
4650,9.556363
4651,27.39276
4652,56.94178
4653,16.403337
4654,19.779453
4655,12.256208
4656,15.832645
4657,10.892711
4658,13.277089
4659,13.376513
4660,20.491575
4661,29.544094
4662,11.849439
4663,16.96099
4664,14.875003
4665,27.9677
4666,11.950277
4667,33.70905
4668,8.210908
4669,13.635422
4670,15.364643
4671,7.0489006
4672,21.608845
4673,32.610924
4674,18.13587
4675,119.51288
4676,15.966841
4677,41.258667
4678,13.013055
4679,19.571777
4680,9.2874975
4681,30.470974
4682,18.577188
4683,30.05813
4684,23.399849
4685,40.667118
4686,18.153475
4687,25.074802
4688,18.697771
4689,42.507984
4690,31.665363
4691,28.327084
4692,17.637371
4693,21.395931
4694,21.400562
4695,26.904768
4696,17.896933
4697,10.726543
4698,36.527756
4699,9.363072
4700,18.322018
4701,22.336918
4702,15.600767
4703,18.854713
4704,14.237946
4705,17.579004
4706,6.788764
4707,22.011848
4708,17.858393
4709,18.617483
4710,15.231804
4711,20.118103
4712,36.293587
4713,14.269061
4714,25.032364
4715,26.068813
4716,9.503696
4717,49.475895
4718,34.59902
4719,16.388357
4720,13.643184
4721,16.588013
4722,25.262823
4723,19.732578
4724,30.674797
4725,44.62898
4726,52.63931
4727,11.770477
4728,7.909788
4729,11.805891
4730,33.878067
4731,8.944475
4732,41.49993
4733,21.084095
4734,6.7340937
4735,25.002645
4736,55.82951
4737,18.332994
4738,33.139793
4739,20.132175
4740,16.603262
4741,23.129662
4742,16.664429
4743,11.944279
4744,18.123838
4745,12.002361
4746,6.2773814
4747,7.7529764
4748,18.373955
4749,32.22134
4750,16.297085
4751,23.951387
4752,12.253067
4753,11.059456
4754,10.469847
4755,19.799278
4756,18.970615
4757,27.385862
4758,29.961271
4759,11.760348
4760,24.836683
4761,10.243246
4762,14.369744
4763,30.804813
4764,49.23752
4765,14.036714
4766,18.917555
4767,26.659643
4768,29.9258
4769,18.00424
4770,17.363783
4771,28.750618
4772,31.07888
4773,10.5089035
4774,32.259315
4775,15.282452
4776,9.714503
4777,12.185173
4778,10.52389
4779,37.698868
4780,6.205478
4781,17.515862
4782,8.255993
4783,16.56101
4784,14.909721
4785,80.49594
4786,37.271545
4787,15.865524
4788,56.75176
4789,22.17003
4790,20.267887
4791,17.014366
4792,17.203766
4793,20.887299
4794,30.358484
4795,7.993141
4796,31.763638
4797,36.843746
4798,41.19157
4799,15.082472
4800,23.962908
4801,15.48419
4802,23.500172
4803,19.517782
4804,8.803345
4805,38.22649
4806,20.364943
4807,31.121086
4808,6.177736
4809,33.938522
4810,30.064463
4811,34.042664
4812,43.58252
4813,7.4080515
4814,52.331554
4815,46.422092
4816,36.248287
4817,26.96549
4818,20.691118
4819,25.365494
4820,23.867056
4821,10.7491
4822,28.672047
4823,29.526411
4824,20.563473
4825,18.88637
4826,10.058606
4827,12.812937
4828,51.75099
4829,19.008566
4830,18.664156
4831,18.420025
4832,50.34668
4833,19.622017
4834,46.845856
4835,27.353193
4836,46.90303
4837,7.083847
4838,28.032402
4839,23.21009
4840,8.8772545
4841,10.554337
4842,17.579704
4843,33.14466
4844,6.833556
4845,39.382996
4846,32.332207
4847,14.870034
4848,13.277655
4849,12.868797
4850,26.41713
4851,17.608147
4852,15.180172
4853,12.64412
4854,18.313074
4855,16.189547
4856,26.48838
4857,12.309628
4858,14.560305
4859,31.772896
4860,8.048662
4861,13.995052
4862,10.278595
4863,16.708282
4864,10.892597
4865,12.130607
4866,10.010063
4867,10.69687
4868,7.609975
4869,44.5608
4870,19.42842
4871,5.9375787
4872,13.691498
4873,5.863258
4874,8.884569
4875,16.665325
4876,13.963136
4877,19.541792
4878,30.726904
4879,16.937765
4880,16.01811
4881,16.81134
4882,10.558191
4883,34.854813
4884,10.356503
4885,27.696264
4886,19.20729
4887,52.120064
4888,5.8264546
4889,24.193617
4890,13.307549
4891,14.415
4892,11.554221
4893,39.09622
4894,15.385557
4895,23.604967
4896,14.960098
4897,15.751011
4898,34.010838
4899,11.121406
4900,28.297346
4901,23.09359
4902,86.20334
4903,33.96515
4904,29.371708
4905,11.011853
4906,23.722448
4907,22.455643
4908,46.812378
4909,12.157966
4910,14.032784
4911,41.118633
4912,16.427437
4913,39.427444
4914,8.293301
4915,136.2026
4916,23.250044
4917,8.562211
4918,26.757118
4919,14.146625
4920,36.11411
4921,21.505314
4922,7.9221754
4923,21.501595
4924,11.241917
4925,21.6774
4926,9.421382
4927,20.713
4928,9.597348
4929,15.32683
4930,15.827452
4931,31.245022
4932,16.965307
4933,31.22845
4934,17.960466
4935,9.865959
4936,15.305429
4937,10.331674
4938,24.339916
4939,27.33811
4940,33.828117
4941,28.932236
4942,10.937905
4943,15.093618
4944,10.420552
4945,18.241476
4946,27.006384
4947,17.864851
4948,12.940198
4949,33.792538
4950,17.560617
4951,5.9887185
4952,29.402897
4953,12.570198
4954,6.0636396
4955,49.81378
4956,17.617044
4957,18.80451
4958,13.072493
4959,31.934105
4960,35.19843
4961,12.080005
4962,17.406576
4963,15.434839
4964,17.279053
4965,11.961079
4966,17.781136
4967,66.94571
4968,14.359366
4969,17.80196
4970,18.240614
4971,28.04318
4972,19.442787
4973,11.303596
4974,11.386935
4975,30.961039
4976,26.90089
4977,16.790756
4978,26.95239
4979,9.317929
4980,9.859814
4981,20.004183
4982,51.55436
4983,23.482462
4984,19.44324
4985,10.46343
4986,59.39443
4987,7.122278
4988,9.471971
4989,13.752537
4990,20.987337
4991,23.191175
4992,12.770483
4993,15.21126
4994,19.796562
4995,17.207438
4996,21.733702
4997,29.980404
4998,10.935174
4999,16.874863
5000,21.623894
5001,19.514921
5002,12.200533
5003,26.069826
5004,8.333004
5005,25.167976
5006,10.066105
5007,21.208717
5008,5.893718
5009,13.074831
5010,18.765594
5011,27.511436
5012,28.847584
5013,21.670546
5014,9.065822
5015,25.66263
5016,14.482157
5017,33.698093
5018,20.908693
5019,45.151886
5020,16.111607
5021,29.202448
5022,76.49423
5023,11.026747
5024,17.529852
5025,32.789566
5026,14.657303
5027,19.418938
5028,34.997437
5029,35.33938
5030,62.957016
5031,19.685993
5032,34.24845
5033,32.87266
5034,11.383077
5035,18.604591
5036,14.761226
5037,34.62099
5038,11.139203
5039,12.371586
5040,25.280024
5041,8.866825
5042,5.893464
5043,12.057717
5044,10.722362
5045,13.751292
5046,10.986078
5047,26.34146
5048,20.58465
5049,12.18413
5050,29.119265
5051,10.725584
5052,22.028616
5053,16.787724
5054,34.025997
5055,10.209724
5056,51.05785
5057,23.632584
5058,8.118271
5059,14.945737
5060,9.678623
5061,22.161345
5062,34.685604
5063,30.912117
5064,11.5002775
5065,19.231356
5066,18.325132
5067,13.245353
5068,6.4953527
5069,10.828811
5070,18.559654
5071,10.558795
5072,18.652063
5073,20.756788
5074,17.89463
5075,33.21158
5076,13.715775
5077,19.769363
5078,11.023888
5079,14.389827
5080,10.612254
5081,46.607536
5082,19.706585
5083,12.915273
5084,9.624266
5085,30.469398
5086,10.845987
5087,22.44688
5088,33.811558
5089,11.632369
5090,9.980621
5091,13.786955
5092,7.7781906
5093,8.245601
5094,11.639229
5095,12.5069065
5096,13.626485
5097,8.248791
5098,13.941194
5099,11.912617
5100,8.310701
5101,16.48889
5102,20.378767
5103,27.270472
5104,56.96007
5105,50.978962
5106,20.016361
5107,32.384922
5108,13.464238
5109,25.590502
5110,13.250971
5111,5.464808
5112,16.581766
5113,5.776993
5114,8.123829
5115,19.48541
5116,25.32685
5117,20.610613
5118,25.586521
5119,8.508583
5120,17.455551
5121,9.001068
5122,26.62233
5123,23.789783
5124,19.712343
5125,40.355537
5126,13.402778
5127,10.035631
5128,14.45729
5129,14.214495
5130,15.24465
5131,14.74407
5132,32.815487
5133,29.591137
5134,94.40935
5135,6.1439342
5136,16.39612
5137,12.212875
5138,45.693848
5139,9.887309
5140,11.052839
5141,14.039323
5142,10.352907
5143,12.687529
5144,45.546974
5145,7.2214746
5146,34.480427
5147,33.75924
5148,10.000707
5149,28.018969
5150,21.910255
5151,42.813156
5152,10.851064
5153,14.874276
5154,10.271608
5155,20.893536
5156,14.378823
5157,11.449861
5158,8.666061
5159,35.356182
5160,18.024046
5161,13.587619
5162,12.261231
5163,43.89952
5164,23.805101
5165,21.413443
5166,9.984462
5167,30.315025
5168,20.013405
5169,6.400629
5170,14.767389
5171,11.870309
5172,18.906275
5173,34.080963
5174,20.60899
5175,20.444866
5176,9.259627
5177,13.940139
5178,34.80344
5179,22.901527
5180,12.449286
5181,22.752577
5182,16.356188
5183,39.860374
5184,14.295926
5185,43.316265
5186,10.141179
5187,9.050821
5188,30.579817
5189,60.107822
5190,11.575112
5191,39.503624
5192,51.42562
5193,35.880325
5194,12.73266
5195,33.9016
5196,16.714985
5197,7.881212
5198,11.181338
5199,31.920193
5200,7.3391314
5201,26.14591
5202,13.970651
5203,8.793625
5204,27.294868
5205,21.165087
5206,11.241292
5207,8.52354
5208,27.192326
5209,9.016145
5210,9.607387
5211,20.340456
5212,39.703007
5213,26.635372
5214,17.33938
5215,22.416954
5216,16.82683
5217,37.46317
5218,7.7666454
5219,7.53769
5220,9.890541
5221,20.431396
5222,23.201849
5223,20.04584
5224,36.89445
5225,22.601301
5226,27.252213
5227,43.917564
5228,39.7669
5229,30.171246
5230,11.295302
5231,15.428904
5232,14.901686
5233,26.398623
5234,8.338489
5235,16.222706
5236,14.643501
5237,29.132149
5238,38.119003
5239,11.31596
5240,11.58685
5241,7.101244
5242,13.841188
5243,21.23657
5244,7.69495
5245,10.873726
5246,15.014835
5247,15.567646
5248,23.328632
5249,10.235162
5250,28.844736
5251,27.646227
5252,8.77669
5253,18.398651
5254,13.472182
5255,31.429493
5256,35.26918
5257,23.475843
5258,7.7129498
5259,37.216164
5260,9.082791
5261,59.34828
5262,39.638573
5263,6.761416
5264,15.655073
5265,13.125405
5266,21.070663
5267,44.603725
5268,15.792404
5269,12.33142
5270,14.989029
5271,15.822004
5272,21.071451
5273,15.499474
5274,6.7696695
5275,15.087393
5276,10.121588
5277,39.87421
5278,11.989874
5279,12.105455
5280,16.859983
5281,37.83709
5282,37.410202
5283,8.145372
5284,62.70515
5285,15.24876
5286,24.770899
5287,11.969187
5288,49.17477
5289,24.424305
5290,17.369474
5291,10.489811
5292,15.652515
5293,11.777081
5294,25.253502
5295,30.20597
5296,30.913996
5297,14.585092
5298,55.031055
5299,12.982085
5300,58.51259
5301,20.387438
5302,18.402634
5303,17.448288
5304,50.164246
5305,25.583662
5306,11.998127
5307,23.484604
5308,8.844202
5309,21.361704
5310,20.750854
5311,9.449527
5312,36.118427
5313,67.49361
5314,13.542947
5315,9.669958
5316,11.246194
5317,32.060593
5318,16.218739
5319,19.649899
5320,15.282425
5321,38.90606
5322,15.502928
5323,19.914515
5324,31.075684
5325,15.867762
5326,49.695892
5327,9.503881
5328,23.641676
5329,30.734634
5330,11.7666445
5331,13.892602
5332,27.881504
5333,13.1737
5334,33.11797
5335,18.381042
5336,64.35039
5337,48.666348
5338,22.576206
5339,15.282505
5340,11.90184
5341,22.942682
